x,y,u,f
6.032114842280572375e+00,1.160804942044956434e+00,2.150000000000000000e+02,2.255185779706029052e+02
5.182267260570427858e+00,7.042887565772510072e+00,2.200000000000000000e+02,1.443566887424410936e+02
6.764154731302772561e+00,2.896890944946342916e+00,1.150000000000000000e+02,3.162496591346471178e+02
6.226876247264231168e+00,8.926009252786435866e+00,1.000000000000000000e+02,2.476677004829637099e+02
6.797469102883287206e+00,4.340839189998149550e+00,2.450000000000000000e+02,3.208784944698309687e+02
3.855863028159095762e+00,8.763134729946409962e+00,2.200000000000000000e+02,6.118359972808241309e+01
4.369751782680014074e+00,4.807457878890297742e+00,1.000000000000000000e+01,8.780911838719123352e+01
9.540146235821016063e+00,4.657710380333431210e+00,7.000000000000000000e+01,8.778308128882441679e+02
3.830763233471341511e+00,9.491838420794850961e+00,5.500000000000000000e+01,6.004624337152229430e+01
5.696767194744509766e+00,3.259870583255066734e+00,1.100000000000000000e+02,1.905749961588324197e+02
3.404923394746571574e+00,6.395980730383866053e+00,6.500000000000000000e+01,4.287989913170763856e+01
7.030354736803272608e+00,8.409758178532189987e+00,2.650000000000000000e+02,3.545118783260311375e+02
3.690462556197259048e+00,2.922756666363845568e+00,9.500000000000000000e+01,5.395250717949861041e+01
8.715828654813897458e+00,5.628450172352940761e+00,1.900000000000000000e+02,6.708195916560334808e+02
8.900204201308042684e+00,5.706250580994325361e+00,1.100000000000000000e+02,7.139177428195307584e+02
1.306782041618671508e+00,2.169332150265475434e+00,2.650000000000000000e+02,3.538192259829232800e+00
4.764793682015999732e-01,5.789850571617528807e+00,2.900000000000000000e+02,5.846594496111066075e-01
6.401358961749169296e+00,3.462888925928808703e+00,1.400000000000000000e+02,2.687124739185293834e+02
8.665705222827854826e+00,4.144142517742857024e+00,7.000000000000000000e+01,6.594121715019794010e+02
4.162489074666531508e+00,3.524979414436480329e+00,2.350000000000000000e+02,7.628304158107289368e+01
6.018344218512031496e+00,7.706983565757646204e+00,1.900000000000000000e+02,2.240055840689963418e+02
8.123351673616314272e+00,4.860281827594289616e+00,2.150000000000000000e+02,5.441739118355093296e+02
4.884408386965412241e+00,1.763804670517617357e+00,2.300000000000000000e+02,1.214141863540770174e+02
9.189803131392643820e+00,1.596713063992954762e+00,1.250000000000000000e+02,7.852908077811833891e+02
3.029061049728385413e+00,4.667408488657414090e+00,3.500000000000000000e+01,3.082079101410549171e+01
2.132766237157590616e-01,6.611667699201911219e+00,1.000000000000000000e+02,2.229839909176470070e-01
9.468451914217354215e+00,1.938509842278128836e+00,2.800000000000000000e+02,8.583303246949096774e+02
5.802753852194975082e-01,5.395886427845459465e+00,1.450000000000000000e+02,7.756529372718683479e-01
5.832155799069841606e+00,7.953569127545184969e+00,1.000000000000000000e+01,2.042073495465481301e+02
1.186670041800941267e-01,8.587698085288316463e+00,2.050000000000000000e+02,1.203377180164381388e-01
4.364103227641475513e+00,8.837244226390662760e+00,1.700000000000000000e+02,8.748018199537445128e+01
1.934128123790402887e+00,4.415173159278547033e+00,9.500000000000000000e+01,9.169355643158617397e+00
3.922190193235976174e+00,6.952898486449278437e+00,1.450000000000000000e+02,6.425949813757128481e+01
6.023689561920848590e+00,8.078029837448976735e+00,1.300000000000000000e+02,2.245922780427801229e+02
3.231176390841894452e-01,1.059510124879143200e+00,2.750000000000000000e+02,3.564033119270234584e-01
7.940445117625455573e+00,6.220602421952997396e+00,2.500000000000000000e+02,5.085908221596693011e+02
9.853119243649231862e+00,3.946897110202772563e+00,2.300000000000000000e+02,9.664329729003294460e+02
8.656864549841797540e+00,9.538906466342272239e+00,1.000000000000000000e+02,6.574135813570449045e+02
5.725346327162728066e-01,1.033515605940679372e+00,1.750000000000000000e+02,7.594308591275659159e-01
6.483601343324122190e+00,1.887481257338386120e+00,5.000000000000000000e+01,2.790376627154393532e+02
7.587036129569507459e+00,2.817980281060447290e+00,2.300000000000000000e+02,4.443205811153424065e+02
9.222638752055072331e+00,8.246481772922612308e+00,1.550000000000000000e+02,7.936732269729728841e+02
4.517728586562263615e+00,2.171659108026454899e+00,2.000000000000000000e+01,9.672780820789716927e+01
1.699598780027855582e+00,5.885224926917265620e+00,4.000000000000000000e+01,6.609205306815483461e+00
2.834327685316844203e+00,5.962396205987652742e+00,2.450000000000000000e+02,2.560364996958898942e+01
1.404806806341761805e+00,6.158485906787861452e+00,1.250000000000000000e+02,4.177160930327291410e+00
5.240412893318113774e-02,4.277031925575903060e+00,1.100000000000000000e+02,5.260293957497949591e-02
6.395877391681885626e+00,4.474159089846345694e+00,2.150000000000000000e+02,2.680335979711863956e+02
9.433392220666592110e-01,6.634163651241932413e+00,1.000000000000000000e+01,1.782827773547561945e+00
7.977322416821625239e+00,5.047857866574672947e+00,2.800000000000000000e+02,5.156355654925945373e+02
9.931636278441366983e+00,8.124092739527291940e+00,5.000000000000000000e+01,9.895624128599815776e+02
4.672922912741547918e+00,7.534417098014408509e+00,1.000000000000000000e+02,1.067118445787899930e+02
5.428157218420162522e+00,3.851914461939748957e+00,1.600000000000000000e+02,1.653682686439773306e+02
6.295605694285157483e+00,7.035668707060007243e+00,2.500000000000000000e+01,2.558196783432209429e+02
1.522484815755787979e+00,3.694713656345653074e+00,2.950000000000000000e+02,5.051513942590180051e+00
3.636026581773841304e+00,7.243709603380337647e+00,1.900000000000000000e+02,5.170680573551884152e+01
6.029565153209135886e+00,7.804697252152375420e+00,8.000000000000000000e+01,2.252383638822873593e+02
1.636444614683623122e+00,2.857714946976751325e+00,2.500000000000000000e+02,6.018845930554707735e+00
5.278508725277822222e+00,5.614892683341651924e+00,1.700000000000000000e+02,1.523517811427539073e+02
2.185298248961753398e+00,6.681599038321294870e+00,1.150000000000000000e+02,1.262124751232537179e+01
5.431279485379336691e+00,2.000209584039727595e+00,1.850000000000000000e+02,1.656472126764612938e+02
4.071723347633647627e+00,5.530106474367158853e+00,2.650000000000000000e+02,7.157653849921487677e+01
7.943317924049503098e+00,2.136946632612272801e+00,2.800000000000000000e+02,5.091374357767041943e+02
8.314279917158508226e+00,2.917329093263919759e+00,2.000000000000000000e+02,5.830576917766400129e+02
8.155449062896636292e+00,7.503277002434957765e+00,2.900000000000000000e+02,5.505853720154642588e+02
3.665899877818978858e+00,9.812004577186801413e+00,5.000000000000000000e+00,5.293127477924723934e+01
3.815512112155250435e-03,8.712133015566410066e+00,2.450000000000000000e+02,3.815324566387630085e-03
2.543334315211719598e+00,8.019040282688878918e+00,4.000000000000000000e+01,1.899502805071973555e+01
4.605297338604036561e+00,9.036249263345862204e+00,9.500000000000000000e+01,1.022779592162466997e+02
2.009966835135261753e+00,3.269363583873280188e+00,7.000000000000000000e+01,1.013046477546439306e+01
5.015017531955342278e+00,3.948758482562515937e+00,2.600000000000000000e+02,1.311447453323331729e+02
5.461918473142123531e+00,2.152899804827688612e+00,2.600000000000000000e+02,1.684050534226797424e+02
8.038135126556207766e+00,3.141980751663519200e+00,2.050000000000000000e+02,5.273949594458252932e+02
8.923775524249940361e+00,4.856803604872714786e+00,6.500000000000000000e+01,7.195575899317479980e+02
2.045936934439031241e+00,8.732859711852913875e+00,1.000000000000000000e+02,1.060993902341687800e+01
8.478930951438634622e+00,2.310882661716482822e+00,2.450000000000000000e+02,6.180483784086359265e+02
3.970791262332934224e+00,2.548000747864080040e+00,1.700000000000000000e+02,6.657916199113969924e+01
8.141783046205373964e+00,7.128401732729861884e+00,2.300000000000000000e+02,5.478494377475398096e+02
4.899544535600242057e-01,7.784079729395074310e+00,8.000000000000000000e+01,6.075732735814767249e-01
5.175230211797943625e+00,6.281738011475709982e+00,2.150000000000000000e+02,1.437834578479986476e+02
4.314689553449361448e+00,3.671962791567452644e+00,8.000000000000000000e+01,8.463946612103012512e+01
1.985403754107911700e+00,5.495923595633712466e+00,1.100000000000000000e+02,9.811540221788344951e+00
9.796611951054893908e+00,7.774811865684046808e+00,4.000000000000000000e+01,9.500127974670938329e+02
2.545038232527183641e+00,5.431485830648512092e+00,2.900000000000000000e+02,1.902981511562659378e+01
4.211550739083548933e+00,2.325780299843977161e+00,2.650000000000000000e+02,7.891236641473369673e+01
8.871898175105286111e-01,6.055332954961622605e+00,1.850000000000000000e+02,1.585497243100642439e+00
6.070171015243808199e+00,8.434253747586183181e+00,3.500000000000000000e+01,2.297376050906355260e+02
2.619329687474754031e+00,2.199067667745259413e+00,2.950000000000000000e+02,2.059012437229917580e+01
9.227820362177848068e+00,9.468140480682482263e+00,2.950000000000000000e+02,7.950013498083552577e+02
4.736757869381172270e+00,5.646218547948341104e+00,5.000000000000000000e+00,1.110147567523266332e+02
6.644133641524881284e+00,3.965119345928710626e+00,1.150000000000000000e+02,2.999460992810625726e+02
5.929248159915019301e+00,5.556076822685645844e+00,2.350000000000000000e+02,2.143777940863060962e+02
4.997989146839989516e+00,7.620315047802682429e+00,2.750000000000000000e+02,1.298472351688393474e+02
6.030670040487654759e+00,4.906435535773399081e+00,1.750000000000000000e+02,2.253599788015114314e+02
5.094198365211916268e+00,6.932929098545030477e+00,2.750000000000000000e+02,1.372930103252582512e+02
4.305294516377485614e+00,2.401369431872654836e+00,5.000000000000000000e+00,8.410516608331307964e+01
4.306580371342350055e-01,8.788229216959987156e+00,9.500000000000000000e+01,5.105298680144407797e-01
1.824469419830031525e+00,2.732455714751185205e+00,2.900000000000000000e+02,7.897639592464692271e+00
5.083494032538464324e+00,9.339841255652752139e+00,2.500000000000000000e+02,1.364506974598538989e+02
4.757422035972347363e-01,2.070342634846757512e+00,7.000000000000000000e+01,5.844086608733962684e-01
9.647902449367573574e-01,9.869270559039616586e+00,1.000000000000000000e+01,1.862837354412761881e+00
4.201134611757507464e+00,1.970210294109254967e+00,1.700000000000000000e+02,7.834951036811406766e+01
2.376422854803150742e+00,1.083548487952563644e+00,1.300000000000000000e+02,1.579807080672307329e+01
4.135308568346280467e+00,5.959899390030723332e+00,1.250000000000000000e+02,7.485228943760998277e+01
9.016437327600968388e+00,5.924594481727024409e+00,2.800000000000000000e+02,7.420180107871498194e+02
9.295306276037445414e+00,1.621046735051545173e+00,7.000000000000000000e+01,8.124365940404771891e+02
1.095157277887396363e+00,1.927166652395120749e+00,2.000000000000000000e+01,2.413532653327399302e+00
8.061046055971127444e+00,8.771759240986527928e+00,2.650000000000000000e+02,5.318715549911580638e+02
9.077446016349361102e+00,3.584495581427556310e+00,2.450000000000000000e+02,7.570591944188469142e+02
8.282716725102392985e+00,5.541312285689097727e+00,2.000000000000000000e+01,5.765053464487855308e+02
5.977244929374476712e+00,3.124832051099814212e+00,3.500000000000000000e+01,2.195264625414472164e+02
1.368692052494340228e+00,3.950494714134605623e+00,2.500000000000000000e+01,3.931326103413012252e+00
9.853550731081703873e+00,1.657326533054618967e+00,2.300000000000000000e+02,9.665593534212756595e+02
3.950059110636937376e+00,5.390102423694934863e+00,1.100000000000000000e+02,6.558271901010562033e+01
9.868978118180788073e+00,3.976330294673572574e+00,6.500000000000000000e+01,9.710749981998524163e+02
5.119818242445475676e+00,4.521864068458089747e+00,2.500000000000000000e+02,1.393232684440844480e+02
3.350929314040201668e+00,1.973252044723538656e+00,2.300000000000000000e+02,4.097782135487111788e+01
8.777799774722000237e+00,8.599404470757693986e+00,2.000000000000000000e+02,6.851052440807346784e+02
1.007800975138096744e+00,7.400203788073290490e+00,2.800000000000000000e+02,2.031387717481189181e+00
8.170662450861382098e+00,1.377460836429936997e+00,8.000000000000000000e+01,5.536434295790234046e+02
3.984833036470058154e+00,6.914044655431030861e+00,1.700000000000000000e+02,6.725957799081258770e+01
6.427389998701214857e+00,2.643038777879647583e+00,1.150000000000000000e+02,2.719512327919747463e+02
7.077439138146213171e-01,2.391463193414615773e+00,2.450000000000000000e+02,1.062118718612380830e+00
5.738265814802765874e+00,5.654304066051811795e+00,5.000000000000000000e+00,1.946860843722247978e+02
4.197575747964327419e+00,9.395591312468919654e+00,5.000000000000000000e+00,7.815735728664343185e+01
7.916115000388104228e+00,3.522053380573560766e+00,8.000000000000000000e+01,5.039786716251872463e+02
9.574980893478801658e-01,3.601828969798942293e+00,7.000000000000000000e+01,1.835549177114480290e+00
2.755712870443014495e+00,1.032079879886130591e+00,5.000000000000000000e+01,2.368799990015525481e+01
7.862637023888008336e-01,2.839947081161954046e+00,2.900000000000000000e+02,1.272411660429351388e+00
2.809000353823996932e+00,4.392939162550391075e+00,4.000000000000000000e+01,2.497374468597416808e+01
7.166484564813274005e+00,6.618300819561131476e+00,2.350000000000000000e+02,3.752263873112219699e+02
8.108935145454832849e+00,9.016855464095121064e+00,1.000000000000000000e+01,5.413105825543333367e+02
1.802130351231979732e+00,4.580343394589911910e+00,2.350000000000000000e+02,7.654846003314659697e+00
8.406934358435131927e+00,5.917917581331059829e+00,5.500000000000000000e+01,6.025799778471327954e+02
1.193060931266135549e+00,4.310464576666511505e+00,2.350000000000000000e+02,2.891236364369387246e+00
8.720123676234370791e+00,6.252150162074753936e+00,1.100000000000000000e+02,6.718031921222428764e+02
4.156581353883731289e+00,5.613197728442393952e+00,1.450000000000000000e+02,7.597052794532592657e+01
3.352536902869936775e+00,8.729148384940295102e+00,2.200000000000000000e+02,4.103338804748110391e+01
2.430765405235092658e+00,3.859113211372021013e+00,2.600000000000000000e+02,1.679326472036175844e+01
6.426877170950495710e-01,9.994558153566764247e+00,1.450000000000000000e+02,9.081481472157993950e-01
9.828180827118279339e+00,2.330573951542656008e+00,2.650000000000000000e+02,9.591628799587820140e+02
8.925931320357872067e+00,8.299578376230037691e+00,1.450000000000000000e+02,7.200749617000265062e+02
1.719905432294933645e+00,8.737729689348887163e+00,1.600000000000000000e+02,6.807514562427988913e+00
7.228963807256060470e+00,4.972420168234542359e+00,2.150000000000000000e+02,3.849995478102038078e+02
1.583915471224776050e+00,2.535123297071841364e+00,1.550000000000000000e+02,5.557422937497197957e+00
3.252177442663656493e+00,9.843198795223809583e+00,2.050000000000000000e+02,3.764934629832135471e+01
5.427374340509047101e+00,7.702398404927333075e+00,2.000000000000000000e+01,1.652982568407415727e+02
8.258331982200880717e+00,2.196384507482992632e+00,8.000000000000000000e+01,5.714776633093448481e+02
5.214364767201443485e+00,3.114246810025909085e+00,5.000000000000000000e+01,1.469915462507839550e+02
2.019146347525598628e+00,3.359641741700222006e+00,1.000000000000000000e+01,1.025167623937667649e+01
9.031001129858561072e+00,3.976376542181467855e+00,2.900000000000000000e+02,7.455902772863829568e+02
3.189197186570543963e+00,5.297716631594242997e+00,1.250000000000000000e+02,3.562643714933605565e+01
9.388371782512876962e+00,3.205806116931362748e+00,1.100000000000000000e+02,8.368939356413336554e+02
9.484413737518179843e+00,9.580376597225949808e+00,1.750000000000000000e+02,8.626463527830410385e+02
4.553041430486175045e+00,4.607075819823053031e+00,9.500000000000000000e+01,9.893838986471784835e+01
9.748601431404175344e+00,6.147558022802197542e+00,1.150000000000000000e+02,9.362091713978672942e+02
6.944528892732928504e+00,1.235802881735191594e+00,2.050000000000000000e+02,3.418541962831841943e+02
1.206118710137926708e+00,8.020050908088084185e+00,2.900000000000000000e+02,2.960686947790265311e+00
5.179692238882838140e+00,4.569891569256212982e+00,1.300000000000000000e+02,1.441467846124892844e+02
8.558255214984665571e+00,6.517774568488328590e+00,1.000000000000000000e+01,6.353968334579046768e+02
3.197628028759968988e-01,8.119834781415580238e+00,2.000000000000000000e+02,3.524585454721672062e-01
1.889238238652097834e+00,7.194474957647534197e+00,1.600000000000000000e+02,8.632349096395708798e+00
8.602959169043278287e-01,5.262925175988060644e+00,9.500000000000000000e+01,1.496983549440109806e+00
3.604944954766406084e+00,8.024312851782658740e+00,2.350000000000000000e+02,5.045346849770477604e+01
8.266483709087266263e+00,5.571082839654030394e+00,2.600000000000000000e+02,5.731546106820446767e+02
3.496347578023017988e+00,8.731387538284701932e+00,6.500000000000000000e+01,4.623725964606849459e+01
9.678667311316312194e+00,4.740513540022558203e+00,2.450000000000000000e+02,9.163433096003452647e+02
4.146841943756868432e+00,2.932786740781593959e+00,2.950000000000000000e+02,7.545710836919809594e+01
3.729934762882081145e-02,4.337844827719716356e+00,1.850000000000000000e+02,3.732449655880250294e-02
5.343415789924160109e+00,2.700203575358890440e+00,2.000000000000000000e+01,1.579113679925092129e+02
1.820625601122992654e+00,6.648673938195713617e+00,2.750000000000000000e+02,7.855410781737510284e+00
6.689976491471368192e+00,1.470978905465833542e+00,1.000000000000000000e+01,3.061088785880998557e+02
9.517739009271663164e+00,7.533193632128572403e+00,1.300000000000000000e+02,8.717045512109457377e+02
6.644936115784507713e+00,7.677659650398219071e+00,7.000000000000000000e+01,3.000532633424944606e+02
1.823071840582908276e+00,2.168917949834298753e+00,1.750000000000000000e+02,7.881966829051014756e+00
8.905083966323722677e+00,5.924937452723550990e+00,3.500000000000000000e+01,7.150827224832144111e+02
6.990450621487439342e+00,3.648369404848858633e+00,1.000000000000000000e+02,3.485887236548906003e+02
3.827526724630038402e+00,7.124580918464986645e+00,2.900000000000000000e+02,5.990064429138442392e+01
1.233560493762797527e+00,3.076543121836490258e+00,9.500000000000000000e+01,3.110410209201704745e+00
1.635018629433913073e+00,4.426027579843252013e+00,4.000000000000000000e+01,6.006253536257573522e+00
3.238432399831841835e+00,5.402117898803764362e+00,2.000000000000000000e+02,3.720132057729964714e+01
2.352659255232024904e+00,8.037116074463799720e+00,2.600000000000000000e+02,1.537464178652382074e+01
7.580943254608598636e+00,9.871803809691275688e+00,2.300000000000000000e+02,4.432630636121059524e+02
3.352004343561540090e+00,5.171438943302043789e+00,1.900000000000000000e+02,4.101491222092145250e+01
9.406352040457866437e+00,6.400444303761053888e+00,1.600000000000000000e+02,8.416752930577083589e+02
7.409426813744817153e+00,4.367339705751344781e+00,2.350000000000000000e+02,4.141840177640204956e+02
1.915755322122019155e+00,2.377260083402142232e+00,8.500000000000000000e+01,8.946272020733546881e+00
4.278983898901374872e+00,4.883298989994916184e+00,1.700000000000000000e+02,8.262592627029644632e+01
9.390231103430636495e+00,4.074513059191852804e+00,1.750000000000000000e+02,8.373873450404382766e+02
7.650140126049484124e+00,7.421980114584830091e+00,5.000000000000000000e+01,4.553718764416477143e+02
9.827179477402644636e+00,3.133399958004130958e+00,8.000000000000000000e+01,9.588721436953786679e+02
1.328722880211655744e+00,6.819162561848555626e+00,2.500000000000000000e+01,3.674511806221994359e+00
3.119832474269390588e+00,2.068317730690448997e+00,2.200000000000000000e+02,3.348647965063293697e+01
5.183269368936972654e+00,7.861164342046794040e+00,5.000000000000000000e+01,1.444384485372236497e+02
8.304444023169765821e-01,9.788330914677631611e+00,2.600000000000000000e+02,1.403150417906765091e+00
2.212851770035758392e+00,8.463601002455570566e+00,1.000000000000000000e+01,1.304855514686349771e+01
5.363824483864857662e+00,8.588913473490878303e+00,1.900000000000000000e+02,1.596843437808955741e+02
1.197064694180840494e+00,5.071393224813625977e+00,1.450000000000000000e+02,2.912397875621123955e+00
2.910517830304908404e+00,2.160212479218882820e+00,2.650000000000000000e+02,2.756569044351651243e+01
4.020638337326032374e-01,7.591841232657578153e+00,2.800000000000000000e+02,4.670602351388553619e-01
9.997260170304311799e-01,4.173088849910942422e+00,1.400000000000000000e+02,1.998948668303532683e+00
2.692035984836841145e+00,5.934593997335604776e+00,2.050000000000000000e+02,2.220137141527828462e+01
1.483251525374873481e-01,2.191759716256282964e+00,1.900000000000000000e+02,1.518099253770769375e-01
3.527787581426572672e+00,5.615132526428972426e+00,5.000000000000000000e+00,4.743206290469446174e+01
9.154903538349641323e+00,1.114830005232499310e+00,1.250000000000000000e+02,7.764469549951473937e+02
3.709690512275691798e+00,9.906906644960526975e+00,2.050000000000000000e+02,5.476172302797146330e+01
6.097793083086888721e+00,1.902286483214108426e+00,1.750000000000000000e+02,2.328321976036687317e+02
9.570041706537349313e+00,4.477008092043140763e+00,2.500000000000000000e+02,8.860490102333711775e+02
9.138009798670314154e+00,9.611932809561487545e+00,2.300000000000000000e+02,7.721912806359468959e+02
1.524323226134099984e+00,9.126193069773659516e+00,5.000000000000000000e+00,5.066180266331326898e+00
6.790768175751642488e+00,7.169159285039570229e+00,1.450000000000000000e+02,3.199438652294506937e+02
5.864408391411002341e+00,8.855764348325138258e+00,1.600000000000000000e+02,2.075489536661181091e+02
2.362408454698268212e+00,6.157517220991759466e+00,1.000000000000000000e+01,1.554698249041681990e+01
9.450845305969973964e+00,4.019902557912938157e+00,2.500000000000000000e+01,8.535846843367519341e+02
2.724104249146349410e+00,8.639087029811527430e+00,2.750000000000000000e+02,2.293898417344398055e+01
1.438776649640284289e+00,6.747409085068045265e+00,2.050000000000000000e+02,4.417154765973014818e+00
5.579226287072613921e-01,7.135407532193722702e+00,5.000000000000000000e+01,7.316038447911863418e-01
4.222033975715771881e+00,3.634625591042837556e+00,2.750000000000000000e+02,7.948216569704702295e+01
5.022460704340638848e+00,1.605721616116169148e+00,2.300000000000000000e+02,1.317149108078047561e+02
4.621947279261112485e+00,2.430703996316066373e+00,2.000000000000000000e+02,1.033579826067839207e+02
6.369943429470792395e+00,9.063847129593096241e+00,1.000000000000000000e+02,2.648379106432428216e+02
6.085285241375958165e+00,3.965968355348615138e+00,7.000000000000000000e+01,2.314277848765505894e+02
8.600437715185937915e-01,7.633881985828773864e+00,9.500000000000000000e+01,1.496194545688996902e+00
4.554676367504337797e+00,3.408550474182920453e+00,6.500000000000000000e+01,9.904149077551106473e+01
5.670297634073314441e+00,7.363268072491332639e+00,2.600000000000000000e+02,1.879832688408212391e+02
4.724757743182195213e+00,2.166854322391660759e+00,2.500000000000000000e+01,1.101890092353985011e+02
1.573656595332850738e+00,1.606007998656906022e+00,1.700000000000000000e+02,5.471106712634447256e+00
4.543870604112654199e+00,5.651210569690746865e+00,1.850000000000000000e+02,9.836006955067645663e+01
1.162039476892883227e+00,4.077335906203295224e+00,1.300000000000000000e+02,2.731236613875084540e+00
8.867140024662090170e+00,9.708148205979288292e+00,2.050000000000000000e+02,7.060564185654318408e+02
6.336169352634319019e+00,8.546142062705346376e+00,1.150000000000000000e+02,2.607146261621321628e+02
9.958290259078196982e+00,7.980709130635397663e+00,1.450000000000000000e+02,9.974974855521109021e+02
5.062621421732878879e+00,9.301948378791134786e+00,1.450000000000000000e+02,1.348182950034302507e+02
5.606863656271292129e+00,9.965562715502164437e+00,1.000000000000000000e+01,1.818693889729354680e+02
5.855385047678581145e+00,6.561825477403250950e+00,3.500000000000000000e+01,2.066103067199769043e+02
2.997746648156109917e+00,7.383027713034043593e+00,2.350000000000000000e+02,2.993695087227179386e+01
6.612602802455137763e+00,9.230682010567521800e+00,2.500000000000000000e+01,2.957586769443531693e+02
1.787584280764167310e+00,1.698698568279358945e+00,2.450000000000000000e+02,7.499463797502531115e+00
5.055735336643794042e+00,1.373757818045386436e+00,4.000000000000000000e+01,1.342903295558965908e+02
7.605843372283875858e+00,2.682339369781852501e+00,2.300000000000000000e+02,4.475952702223312372e+02
4.815860136305129657e+00,2.919508463205830129e+00,1.100000000000000000e+02,1.165079523470219129e+02
8.138403429027251335e+00,4.533559011737612110e+00,8.500000000000000000e+01,5.471741835995189831e+02
5.922713475996172150e+00,2.654902173866982906e+00,8.000000000000000000e+01,2.136832681060628545e+02
6.189400504943193937e+00,1.129340985180733892e+00,7.000000000000000000e+01,2.432996957957187476e+02
4.875334458077010602e+00,7.723136472409766640e+00,1.850000000000000000e+02,1.207566028790672163e+02
9.153984857518741691e+00,8.056571310628331872e+00,5.000000000000000000e+00,7.762161583839439345e+02
5.416148484577326450e+00,6.231250997586797347e+00,1.300000000000000000e+02,1.642970528880493646e+02
5.568324156393963165e+00,6.847982647812920654e+00,2.500000000000000000e+01,1.782210103475425456e+02
2.209082260768947314e+00,6.106335136456447543e+00,1.750000000000000000e+02,1.298949697781903723e+01
2.875458971214620796e+00,2.635140085192931636e+00,1.750000000000000000e+02,2.665035683766155472e+01
5.855497491371897567e+00,2.367030466793166088e+00,8.000000000000000000e+01,2.066226577331271983e+02
1.707247862481769962e+00,8.703551247578719341e+00,5.500000000000000000e+01,6.683353049567773319e+00
2.198284008640674969e+00,4.040016003713621018e+00,2.900000000000000000e+02,1.282140874592507807e+01
2.190409950493007685e+00,1.571427382888682889e+00,1.900000000000000000e+02,1.270018056022190578e+01
4.791346293944708457e+00,6.072164636728338394e+00,2.200000000000000000e+02,1.147862837042370643e+02
8.293620936662197352e+00,6.564070953512867845e+00,5.500000000000000000e+01,5.787632552967108950e+02
9.771996209249630638e+00,2.325181953284883196e+00,1.700000000000000000e+02,9.429187993919041446e+02
7.154545521554772414e+00,2.932190651097934975e+00,1.300000000000000000e+02,3.733781678397663200e+02
2.933853518417026685e+00,1.566558113988590684e+00,2.750000000000000000e+02,2.818671663760314772e+01
8.135261799831889462e+00,9.391100049338231059e+00,1.300000000000000000e+02,5.465471004564382156e+02
3.453060170173227750e+00,9.644545695161918175e+00,2.900000000000000000e+02,4.462605322848393996e+01
4.732660966408478664e+00,5.720881756759103709e+00,2.750000000000000000e+02,1.107351748184101439e+02
9.355716770398030846e+00,2.998068454287985851e+00,2.950000000000000000e+02,8.282562719471702621e+02
1.109044123776835589e+00,8.851019475168902417e+00,5.000000000000000000e+01,2.473147184302969315e+00
6.923478008723779276e+00,4.532468346877397636e+00,2.800000000000000000e+02,3.387972787911274395e+02
6.792647975370041280e+00,1.858898855101000613e+00,2.650000000000000000e+02,3.202056667432435120e+02
6.628575666124474353e+00,2.151790798336454813e+00,1.700000000000000000e+02,2.978752985380210703e+02
1.049519145737517478e+00,8.303542341063540277e+00,5.000000000000000000e+00,2.205551231125679745e+00
7.144616649727493218e+00,1.525777799707225268e+00,2.150000000000000000e+02,3.718451090137918413e+02
8.463800761085080282e+00,5.482714044567932099e+00,2.950000000000000000e+02,6.147759781211480004e+02
7.732323731330481564e-01,4.305722763245157125e+00,1.600000000000000000e+02,1.235571871399063326e+00
7.763710897788554277e+00,8.266057276788957964e+00,1.150000000000000000e+02,4.757229906511030890e+02
5.358295459728457111e-01,2.727945501955143737e+00,1.300000000000000000e+02,6.898803278476962619e-01
3.987756277018752460e+00,7.261612333683030940e+00,1.750000000000000000e+02,6.740185310779779115e+01
6.584236254759288087e+00,4.612857217092045659e+00,1.150000000000000000e+02,2.920251093794868211e+02
3.998784626087733329e+00,4.813964994789134977e+00,2.000000000000000000e+01,6.794073632645213934e+01
2.491697608951757292e+00,5.387232644477927934e+00,1.700000000000000000e+02,1.796155454126788342e+01
5.632653664620946188e+00,4.534229552844028177e+00,2.450000000000000000e+02,1.843386425913069218e+02
3.438452958184101682e+00,8.548797132964997658e+00,2.750000000000000000e+02,4.409114018038739857e+01
5.779555166304415792e+00,3.507508961385237267e+00,1.100000000000000000e+02,1.988356455633333439e+02
1.385309561688753410e+00,3.943380468759617230e+00,2.800000000000000000e+02,4.043857641207438292e+00
8.876934375197915728e+00,7.675324726988718815e+00,1.750000000000000000e+02,7.083790416820060045e+02
4.744183639536769803e-01,6.968861788131665236e+00,2.900000000000000000e+02,5.811981754235598929e-01
1.615843911877479222e+00,7.392932090671637368e+00,2.200000000000000000e+02,5.834735102793344730e+00
6.542356849419607379e+00,3.926099104219030522e+00,1.100000000000000000e+02,2.865712264862177676e+02
3.675011011374386349e+00,4.753645433380834007e+00,1.000000000000000000e+02,5.330866795474621966e+01
2.468216521134132257e+00,1.980285348595947292e+00,5.000000000000000000e+00,1.750302728961857213e+01
5.014703418592414863e+00,7.854066841078255479e+00,1.100000000000000000e+02,1.311207073844245770e+02
4.132442155473352585e+00,8.019652026266413714e+00,1.600000000000000000e+02,7.470248067292988026e+01
8.548722443544381377e+00,7.604394850190915101e+00,2.150000000000000000e+02,6.332949607387419064e+02
5.052209712914820017e+00,8.504277606390159505e+00,1.750000000000000000e+02,1.340089678662001234e+02
