x,y,u,f
2.940499744481909206e-01,1.188968341990579214e+00,5.000000000000000000e+00,3.562051076182708442e-01
8.022715691917219338e-01,1.415880786568099570e+00,2.800000000000000000e+02,1.316686212580053583e+00
2.624111299583177237e-01,1.022637314959758070e+00,1.900000000000000000e+02,2.802955821182348539e-01
2.221061814776862375e-01,1.782166324407861158e+00,1.100000000000000000e+02,2.248883186441048010e-01
6.158404022509854636e-01,1.260389012765467998e+00,2.650000000000000000e+02,8.507805504321783729e-01
6.741976814724115474e-01,1.378404390749403241e+00,1.600000000000000000e+02,9.775059870536918494e-01
2.243043850175965304e-01,1.254361715933320021e+00,2.900000000000000000e+02,2.343565689724129153e-01
4.206664994842826966e-01,1.455738245347368842e+00,5.000000000000000000e+01,4.837240043326956895e-01
9.404055627638348014e-01,1.322169630084297332e+00,1.000000000000000000e+02,1.767728717323177934e+00
4.729139199011805905e-01,1.881445818291943128e+00,5.000000000000000000e+00,7.128031384381621205e-01
4.787190410324706491e-01,1.192060645272609243e+00,2.450000000000000000e+02,5.895577357963307508e-01
6.910011809611875666e-01,1.520201624914614191e+00,2.500000000000000000e+01,1.045182581695083712e+00
3.156388363895545890e-02,1.802564937457472372e+00,2.650000000000000000e+02,3.510096677712359198e-02
6.707239083221782083e-01,1.187992559881042798e+00,1.000000000000000000e+01,9.505293936714332981e-01
8.755862576920278029e-01,1.357290070655488901e+00,2.450000000000000000e+02,1.548820050773797252e+00
2.734678491506860043e-01,1.752873986742292001e+00,2.000000000000000000e+01,2.542182588733167825e-01
6.513427112225202986e-01,1.620358906923191622e+00,2.000000000000000000e+02,9.238797447184777800e-01
4.343261126370934200e-01,1.888150732462041681e+00,2.050000000000000000e+02,5.211321416948965224e-01
5.742441976362643308e-01,1.494333493763635223e+00,2.050000000000000000e+02,7.666858311900061063e-01
1.012793878544532289e-01,1.467233230566516111e+00,1.600000000000000000e+02,9.856339624827195611e-02
6.646644560113936784e-01,1.969130306469610403e+00,2.150000000000000000e+02,9.632574058130574102e-01
8.985421623850095019e-01,1.181745695560425524e+00,2.150000000000000000e+02,1.625227316366428587e+00
5.949996264814552127e-01,1.438263461604164073e+00,2.450000000000000000e+02,8.079811839099401150e-01
4.982552105404527421e-01,1.860815741375138943e+00,1.150000000000000000e+02,6.303628902904030440e-01
5.828713815765690365e-01,1.463985812348073789e+00,1.300000000000000000e+02,7.763171396043540007e-01
4.285317889273267955e-01,1.012979958565975558e+00,1.600000000000000000e+02,5.071008401804056875e-01
3.546468540129441571e-01,1.921949876862628859e+00,1.000000000000000000e+01,3.160664842177567935e-01
9.821208756080677116e-01,1.217391154518995933e+00,1.700000000000000000e+02,1.927621854890246622e+00
5.360290394052660279e-01,1.408240933268514183e+00,1.100000000000000000e+02,6.852015859433844280e-01
4.976661877038301984e-01,1.335384982463170722e+00,8.500000000000000000e+01,6.261846410152505094e-01
5.749180415103394282e-02,1.188571987018435694e+00,2.150000000000000000e+02,5.894594380102361614e-02
7.161657953716815683e-03,1.478016200057319596e+00,1.100000000000000000e+02,1.634739854806268808e-03
9.792230921191699133e-01,1.941986111548819061e+00,2.200000000000000000e+02,1.913430892187736321e+00
2.546983371539099927e-01,1.893780675150265713e+00,2.200000000000000000e+02,2.666531866488700553e-01
5.583433050315615986e-01,1.860762484406243811e+00,1.450000000000000000e+02,7.391058383320897596e-01
8.595930765286664554e-01,1.962799734227889337e+00,5.500000000000000000e+01,1.513412642702634425e+00
6.354856759753836348e-01,1.524887602175498236e+00,2.900000000000000000e+02,8.898257578586095118e-01
4.677993557008236492e-01,1.632031569710808983e+00,2.650000000000000000e+02,5.730851304110957667e-01
7.453808392409566608e-01,1.534440485249858765e+00,3.500000000000000000e+01,1.177680835717352048e+00
9.664986064449475611e-01,1.211919606742901223e+00,8.000000000000000000e+01,1.865615920784592152e+00
3.259686775652570478e-02,1.507099948197062833e+00,2.000000000000000000e+02,2.940763575439840627e-02
3.561261004593364587e-01,1.090838182672579038e+00,2.650000000000000000e+02,4.018093842201209687e-01
8.766201005827723991e-01,1.028068990180909470e+00,2.750000000000000000e+02,1.550428804790518589e+00
8.069974759605594850e-01,1.619725907202120396e+00,5.000000000000000000e+01,1.317930758853894435e+00
3.289197944864118428e-01,1.098414561895025621e+00,1.250000000000000000e+02,3.656767730704038044e-01
1.914708688678240511e-01,1.662196067517380138e+00,1.250000000000000000e+02,2.048333759036055635e-01
8.542529070113631384e-01,1.587345935801741437e+00,5.000000000000000000e+01,1.463634725347825016e+00
1.903665972072633439e-01,1.600175876758214821e+00,1.300000000000000000e+02,1.916185163618691067e-01
1.222666110088265201e-01,1.853305447584099097e+00,2.150000000000000000e+02,1.286090540480103461e-01
5.373861970112778774e-01,1.689490207583635328e+00,1.150000000000000000e+02,6.996781067619195493e-01
8.674323270832084987e-01,1.306067130677571519e+00,3.500000000000000000e+01,1.531454801925384190e+00
6.584774680775150602e-01,1.062322902638507705e+00,5.500000000000000000e+01,9.456618319547380747e-01
4.657266924762996085e-01,1.933901179514232460e+00,2.200000000000000000e+02,5.620257366237663144e-01
3.395670482955883696e-01,1.620322061126324265e+00,2.300000000000000000e+02,3.754173436437385769e-01
7.728010309015693746e-01,1.218066561679624238e+00,2.750000000000000000e+02,1.235465745797261317e+00
8.605173262802912060e-01,1.842054554594362070e+00,8.000000000000000000e+01,1.485937033896377324e+00
4.135792797619944894e-01,1.638795856033632425e+00,5.000000000000000000e+00,5.891430506379472520e-01
9.419672219394368273e-01,1.826373016102458280e+00,5.500000000000000000e+01,1.794448875950487299e+00
5.175989994416198003e-01,1.816746786902319721e+00,2.800000000000000000e+02,6.529046393080709665e-01
2.836517862799869949e-01,1.865713082779273169e+00,1.000000000000000000e+02,2.967904327042051316e-01
2.249440757557219506e-01,1.134811196406725120e+00,1.550000000000000000e+02,2.376041608157448692e-01
6.528794007809204381e-01,1.009278010383696245e+00,2.500000000000000000e+01,9.317047172744037375e-01
1.721418877792192381e-01,1.046327278789910054e+00,1.850000000000000000e+02,1.776273402221424380e-01
4.378667299810672375e-01,1.115871012958062458e+00,1.750000000000000000e+02,5.228007662038820502e-01
1.118653994579810185e-01,1.116926688614060748e+00,1.850000000000000000e+02,1.142039079644145971e-01
7.385894554973397863e-01,1.254205697914116957e+00,5.000000000000000000e+00,1.189565942478586491e+00
9.381255708815804395e-01,1.640993529879583912e+00,1.550000000000000000e+02,1.768755798524450418e+00
3.870063015060699607e-01,1.285097027786551660e+00,1.700000000000000000e+02,4.426554456271971083e-01
7.448207139004138222e-01,1.467025422931063527e+00,1.400000000000000000e+02,1.153735602726626119e+00
5.018174073630350396e-01,1.664522166332782938e+00,3.500000000000000000e+01,6.498108917482560143e-01
1.230632930024394556e-01,1.051590623798068780e+00,2.600000000000000000e+02,1.246220393422612233e-01
4.259776453927892614e-01,1.792745612116946052e+00,5.500000000000000000e+01,5.194318912885158568e-01
5.766873190386920811e-01,1.192746970027200204e+00,2.200000000000000000e+02,7.672144332706809511e-01
3.808289491354632794e-02,1.511749579716586744e+00,9.500000000000000000e+01,4.488413583102875137e-02
1.754887276132121032e-01,1.139246838044881471e+00,1.000000000000000000e+02,1.788688751236265639e-01
8.877045823246176859e-01,1.869036228778518716e+00,2.300000000000000000e+02,1.582951783605847984e+00
6.979543447087639407e-01,1.786320190024023313e+00,2.500000000000000000e+02,1.034299180147961517e+00
8.191576071680718441e-01,1.688716454905232256e+00,2.750000000000000000e+02,1.371833202329402646e+00
7.644456790982738781e-01,1.936303569446438111e+00,1.400000000000000000e+02,1.203790194590294460e+00
5.480770321635700659e-01,1.906332724844485682e+00,2.600000000000000000e+02,7.088012692278531368e-01
7.407606496897187753e-01,1.355772562170737494e+00,1.550000000000000000e+02,1.150311226448510027e+00
9.206995682989886909e-01,1.657045368324312262e+00,2.000000000000000000e+02,1.697195930131976782e+00
1.118956461086901832e-01,1.745546155677840217e+00,2.050000000000000000e+02,1.175694239570349992e-01
4.909046765542113278e-02,1.718120164611922185e+00,2.450000000000000000e+02,5.268915542496510618e-02
2.826192077153230064e-01,1.811326494407991206e+00,2.500000000000000000e+02,3.014485706037302037e-01
4.088134298198908834e-02,1.639905428205816307e+00,9.500000000000000000e+01,4.902394159828023928e-02
7.724773882987554519e-01,1.268704052144020933e+00,1.000000000000000000e+02,1.229735674359715425e+00
3.060507647471479853e-01,1.302398186923746870e+00,7.000000000000000000e+01,3.289176569033240849e-01
3.759810941191401579e-01,1.823491850706652206e+00,2.900000000000000000e+02,4.258616365811719873e-01
9.270309148068424099e-01,1.582722874389438150e+00,2.300000000000000000e+02,1.720565567586276989e+00
8.914208126481959482e-02,1.169309957567800318e+00,2.650000000000000000e+02,9.078104982768392395e-02
4.496477630205635290e-01,1.314558066044050122e+00,5.000000000000000000e+01,5.322677155527818504e-01
1.711999158183752368e-02,1.703071451123767677e+00,2.750000000000000000e+02,2.017868144450987375e-02
7.279049632692545790e-01,1.998454436392637312e+00,8.500000000000000000e+01,1.126175918066671278e+00
7.147830121028686534e-02,1.139350806598249388e+00,8.000000000000000000e+01,6.932675061556127505e-02
4.010024154719568079e-01,1.528072800617307436e+00,1.550000000000000000e+02,4.697694079392344957e-01
9.922221775475067451e-01,1.692364658268032507e+00,8.500000000000000000e+01,1.978639514563525825e+00
5.222260290648546022e-01,1.390213747667129907e+00,1.000000000000000000e+01,6.226996919099154759e-01
3.743399109156406723e-01,1.703952849336181519e+00,2.500000000000000000e+01,4.576405725359536936e-01
5.087848676807551485e-01,1.369057649294715961e+00,5.000000000000000000e+01,6.309672575532899730e-01
5.827193828215500027e-01,1.596717288542168989e+00,3.500000000000000000e+01,8.004490789382960880e-01
4.424968216795347464e-01,1.375131625529057766e+00,1.700000000000000000e+02,5.262001640662856694e-01
8.226197827473421542e-01,1.136815297950941606e+00,4.000000000000000000e+01,1.374487296350777266e+00
9.606139417213602760e-01,1.878863820845645183e+00,1.700000000000000000e+02,1.841229682015372404e+00
6.805789741495360534e-01,1.085980103194426505e+00,2.950000000000000000e+02,9.962560736784940030e-01
5.812668196308227175e-01,1.879009073573267852e+00,2.300000000000000000e+02,7.733424061694404994e-01
9.482172237789706637e-01,1.750212582963563079e+00,1.750000000000000000e+02,1.805793280114592392e+00
8.262886149397836721e-01,1.431046674512691297e+00,1.450000000000000000e+02,1.394306803881451007e+00
9.054597629161279526e-01,1.328486957262902113e+00,5.000000000000000000e+01,1.639196876466171737e+00
7.545914977804049073e-01,1.482215744566497406e+00,2.950000000000000000e+02,1.186367510081806298e+00
1.405233142891918474e-01,1.947349796263130317e+00,2.000000000000000000e+01,9.615513608787516764e-02
6.783015321920864427e-01,1.514665275775361808e+00,2.500000000000000000e+02,9.877662580056937314e-01
6.534441113012248170e-01,1.109389518910065320e+00,1.400000000000000000e+02,9.312982654683195083e-01
6.281247113441759122e-01,1.093682441039351083e+00,1.000000000000000000e+02,8.745549683436319999e-01
3.664891490866641899e-01,1.539829105347419347e+00,2.450000000000000000e+02,4.184897456645306213e-01
2.000831169844538016e-01,1.638872832497036303e+00,2.000000000000000000e+02,2.042104320643512438e-01
1.940311579277306242e-01,1.202141929352894323e+00,4.000000000000000000e+01,1.944416590683597235e-01
1.618652320424942559e-01,1.943227211342070326e+00,1.300000000000000000e+02,1.581261883030996018e-01
7.081666282901702969e-01,1.214718216132168571e+00,1.000000000000000000e+01,1.038546120098002623e+00
7.035368625872564508e-01,1.948361571165494244e+00,2.050000000000000000e+02,1.056878247190995657e+00
5.421250773758855557e-01,1.132373945463187148e+00,1.750000000000000000e+02,7.025700992781445109e-01
9.582289231373277705e-01,1.596375641661616163e+00,2.450000000000000000e+02,1.841085054585055447e+00
1.123849138627122102e-01,1.957357565655684972e+00,4.000000000000000000e+01,8.865432385321847519e-02
7.994951908233560722e-01,1.153010595572154351e+00,2.750000000000000000e+02,1.311343142105293458e+00
5.564969166828575009e-01,1.961550924484474656e+00,2.450000000000000000e+02,7.331702468395913108e-01
7.464080612405386006e-01,1.878472878518639089e+00,5.000000000000000000e+00,1.296038234242447240e+00
8.029001218569975507e-01,1.075664810783768743e+00,1.100000000000000000e+02,1.319456691570323636e+00
6.183157371204419661e-01,1.500077211127408328e+00,3.500000000000000000e+01,8.719173749559224751e-01
4.395809549449467557e-01,1.958407282433690000e+00,8.000000000000000000e+01,5.115553742987760666e-01
2.757734368674585879e-01,1.807638968051478168e+00,1.300000000000000000e+02,2.896350976711249969e-01
5.516158039960261661e-01,1.382472911723324760e+00,1.600000000000000000e+02,7.162893889156288774e-01
6.603086001614784095e-01,1.620342025039750888e+00,2.350000000000000000e+02,9.514423455345581981e-01
8.646494334874355037e-02,1.661558180804470153e+00,2.800000000000000000e+02,8.425077494332093575e-02
3.902627540551447671e-01,1.889764445914708269e+00,2.650000000000000000e+02,4.534884402541615733e-01
5.536437912446564580e-01,1.531580610455991476e+00,2.200000000000000000e+02,7.202981483942898500e-01
5.711487640074897065e-03,1.478061912803466882e+00,2.000000000000000000e+01,-2.192694082952331008e-02
2.567264755925953157e-01,1.894502093961711431e+00,9.500000000000000000e+01,2.840769810195336587e-01
2.179784497337384774e-01,1.204224447661576214e+00,5.000000000000000000e+01,2.227019566450172683e-01
1.662691448463530230e-01,1.304207290549029175e+00,2.500000000000000000e+01,1.862369350871362905e-01
5.502333077646346382e-01,1.652636923402677427e+00,2.450000000000000000e+02,7.200506298649611558e-01
1.157618561993778439e-02,1.700051752511812619e+00,4.000000000000000000e+01,-8.294487577933540995e-03
2.652723701553511004e-01,1.682184995230890490e+00,7.000000000000000000e+01,2.725221311996749440e-01
8.944925583171235983e-01,1.238349184361962063e+00,2.150000000000000000e+02,1.611755526662282501e+00
8.554185611705528158e-01,1.037926336443257824e+00,2.300000000000000000e+02,1.481108503874508875e+00
7.343059611206381732e-02,1.048457921043709939e+00,1.600000000000000000e+02,7.336307425302038276e-02
1.567297578198163510e-01,1.598738737158323264e+00,6.500000000000000000e+01,1.716430928961842906e-01
8.099382957587778487e-01,1.458519096202645304e+00,5.000000000000000000e+00,1.421349204275338174e+00
4.151314824014876725e-01,1.773043329166472892e+00,1.700000000000000000e+02,4.813888918736670131e-01
4.081599623054820158e-01,1.440862334956493296e+00,1.300000000000000000e+02,4.717700171170314261e-01
2.972881426099569513e-01,1.566178568054022779e+00,1.300000000000000000e+02,3.181736301957681090e-01
3.553306437713336097e-01,1.671441673624749491e+00,2.650000000000000000e+02,4.032509331289444998e-01
3.746414287077993732e-01,1.878401082688157198e+00,3.500000000000000000e+01,4.539805711807057276e-01
4.567531011364798221e-01,1.876500003110866732e+00,2.950000000000000000e+02,5.554096587013817032e-01
1.776155978273086244e-01,1.504117710828240417e+00,1.100000000000000000e+02,1.774439500096585964e-01
7.466106124530996757e-01,1.518930634245992728e+00,8.000000000000000000e+01,1.154727852965907742e+00
7.246990689344852132e-01,1.365470106422138397e+00,6.500000000000000000e+01,1.112647537082814830e+00
4.238963028260712695e-01,1.654463119957684913e+00,4.000000000000000000e+01,4.812111118691465572e-01
1.722602083875507395e-01,1.060919143234705819e+00,8.500000000000000000e+01,1.784474117342482735e-01
8.826686572408853904e-01,1.101436343876662338e+00,1.750000000000000000e+02,1.571225599019571595e+00
4.934344417484604062e-02,1.033728333367772478e+00,1.850000000000000000e+02,4.974515713103540293e-02
1.068990157198935753e-01,1.887234448900851680e+00,1.100000000000000000e+02,9.913558955115667204e-02
2.835038910137608337e-01,1.589107056071529023e+00,4.000000000000000000e+01,2.889453845733771509e-01
1.824629538340971635e-02,1.275007633948307184e+00,6.500000000000000000e+01,2.398082017010460046e-02
6.649624096305906118e-02,1.226561716046400852e+00,7.000000000000000000e+01,6.230726228603390704e-02
4.944148482092931562e-01,1.791297737318396255e+00,2.650000000000000000e+02,6.187409314259204596e-01
4.399444750080170330e-01,1.747917960829881601e+00,1.000000000000000000e+01,4.539953072171457604e-01
9.367805216466713603e-01,1.658556192216184000e+00,7.000000000000000000e+01,1.747752760440844266e+00
3.682191248634902880e-02,1.141015533969826690e+00,1.250000000000000000e+02,3.851854432706052628e-02
1.209845518735502834e-01,1.183427961870620049e+00,2.600000000000000000e+02,1.217343249384515852e-01
7.175479053615692049e-01,1.173632224764157961e+00,5.000000000000000000e+00,1.120970378473603590e+00
5.646678022491347093e-01,1.087899852916042409e+00,1.000000000000000000e+01,7.339850485616682407e-01
8.503628052627845157e-01,1.697566515049623526e+00,1.850000000000000000e+02,1.469766474524053512e+00
6.947944822456273428e-01,1.012806133670386188e+00,1.400000000000000000e+02,1.030057014005311355e+00
4.030665156328097076e-01,1.106449344271370983e+00,2.600000000000000000e+02,4.679364421665242468e-01
8.949038937985754893e-01,1.883277163845492597e+00,2.150000000000000000e+02,1.616222399126424847e+00
6.372739093856439885e-01,1.848662412383827558e+00,1.900000000000000000e+02,8.910020923213070043e-01
5.733774414245046414e-01,1.475478617425895589e+00,5.000000000000000000e+01,7.500898876986137331e-01
3.228611620159773654e-01,1.028209614769994840e+00,1.450000000000000000e+02,3.568161653828580970e-01
1.231163792539224922e-01,1.646987850062624714e+00,8.500000000000000000e+01,1.340579679125710189e-01
7.315422886141859093e-01,1.394991844128433023e+00,2.300000000000000000e+02,1.120751411623924776e+00
2.012606098731622994e-01,1.291285454174630587e+00,2.300000000000000000e+02,2.076628994938306272e-01
4.987923329835939334e-01,1.915176183671873478e+00,1.700000000000000000e+02,6.168933823802709160e-01
6.122636349570383940e-01,1.559810802290512388e+00,2.450000000000000000e+02,8.446396927122502563e-01
3.833622007928888520e-01,1.749649609465555145e+00,1.300000000000000000e+02,4.329841029529507557e-01
4.345602123143907924e-01,1.007234230269674846e+00,3.500000000000000000e+01,5.169296081909667828e-01
7.673252328264951183e-01,1.890739479888997820e+00,5.000000000000000000e+01,1.199807301904418644e+00
4.969722399903730992e-02,1.941324057733606168e+00,1.400000000000000000e+02,4.241093858828167557e-02
3.949183900333245179e-01,1.612246330009120765e+00,2.200000000000000000e+02,4.530935822118874468e-01
1.696708280170359240e-01,1.545608092479147988e+00,1.450000000000000000e+02,1.792535701155479611e-01
6.682391354781845871e-01,1.709204684694664245e+00,2.750000000000000000e+02,9.697112955096677256e-01
5.929885257514487806e-01,1.222388372139587398e+00,2.650000000000000000e+02,8.026990209644943031e-01
5.757051736833537214e-01,1.806948496279553007e+00,9.500000000000000000e+01,7.761725281374357577e-01
8.554342732201645205e-01,1.868612354064245640e+00,1.000000000000000000e+02,1.471705911198812888e+00
7.064332494896556902e-01,1.547252891213356296e+00,2.350000000000000000e+02,1.061902277759569024e+00
6.128677690777064591e-01,1.334624705850616433e+00,2.000000000000000000e+01,8.226473131594321808e-01
6.321340950270877279e-01,1.178100996153237601e+00,1.000000000000000000e+01,8.638618973267395695e-01
7.839079166722842107e-01,1.001665446342959953e+00,2.600000000000000000e+02,1.265618352627639220e+00
7.278686037378517826e-01,1.358566800372175365e+00,1.550000000000000000e+02,1.116584581297155987e+00
7.896513306355312789e-01,1.278111313517831249e+00,2.600000000000000000e+02,1.280550034041646246e+00
2.428935084041171644e-01,1.958718157389723658e+00,1.700000000000000000e+02,2.510207579745794004e-01
6.434515523182545715e-01,1.082842143594836770e+00,2.950000000000000000e+02,9.102855162933328748e-01
4.816120652414435099e-02,1.704700534624029817e+00,1.400000000000000000e+02,4.231561347863489059e-02
6.053590961445843854e-01,1.905786828443767789e+00,1.250000000000000000e+02,8.352488262141121167e-01
6.882911899986465798e-03,1.918374823064850521e+00,9.500000000000000000e+01,1.751769999468448524e-02
3.952026259311420819e-01,1.168731045387310763e+00,1.900000000000000000e+02,4.556382917351208817e-01
8.109591980398808131e-01,1.454051535686289087e+00,2.600000000000000000e+02,1.342020699931260497e+00
4.831121680127729023e-01,1.447062262388492115e+00,2.500000000000000000e+01,6.172559659523522146e-01
6.040836375347204967e-01,1.421127666428843472e+00,1.900000000000000000e+02,8.216183309246897215e-01
3.094583005383824137e-01,1.304993311988891680e+00,2.500000000000000000e+02,3.374155116530364040e-01
1.694448851236016740e-01,1.653833533428003655e+00,1.700000000000000000e+02,1.696681625336997346e-01
6.021042874033575298e-01,1.434513738665583071e+00,1.450000000000000000e+02,8.242782691522545502e-01
2.421965822787162104e-01,1.995136589338621036e+00,2.800000000000000000e+02,2.525122978394754303e-01
1.514593054065358491e-01,1.304190924130431251e+00,2.350000000000000000e+02,1.567135099823011024e-01
4.037501187387991797e-01,1.499735406004086169e+00,3.500000000000000000e+01,4.867680910575821751e-01
3.784085819794028582e-01,1.238751299401332551e+00,2.650000000000000000e+02,4.338679202956914893e-01
6.674315003319051254e-01,1.061600229949935192e+00,1.850000000000000000e+02,9.652561517426265780e-01
5.459095219044562963e-01,1.952496280983141652e+00,2.950000000000000000e+02,7.121795139804834029e-01
9.549437821864266152e-01,1.450328793944911432e+00,2.650000000000000000e+02,1.827985897252203840e+00
6.670939012258206846e-01,1.331479750856444655e+00,8.500000000000000000e+01,9.691675932889942668e-01
6.319008432446063805e-01,1.561599274238311352e+00,7.000000000000000000e+01,8.744335959086411147e-01
5.221388634248059768e-01,1.357259781522424547e+00,6.500000000000000000e+01,6.716915314280729188e-01
9.135145905658115240e-03,1.357556730719817084e+00,8.000000000000000000e+01,3.238753397510768690e-03
1.635113633489798657e-01,1.826322425518156933e+00,1.000000000000000000e+02,1.585308304523047052e-01
8.424482972323907859e-01,1.195781568114748783e+00,5.500000000000000000e+01,1.445298999619759384e+00
5.199803066992489953e-01,1.896286964161456812e+00,2.350000000000000000e+02,6.648604537473568055e-01
7.664463016482615521e-01,1.938550905889626197e+00,5.000000000000000000e+00,1.357155653340369472e+00
1.497497400152217883e-01,1.989349030654183448e+00,5.000000000000000000e+01,1.322568360261483222e-01
9.901382847285635780e-01,1.960676376706241841e+00,1.550000000000000000e+02,1.967647581552452118e+00
9.633122372503900577e-01,1.243589379214054658e+00,7.000000000000000000e+01,1.852451878074386160e+00
5.583082126711548243e-01,1.658144681724745162e+00,8.500000000000000000e+01,7.415356165197740657e-01
6.066892531829359836e-01,1.504878409498519698e+00,2.950000000000000000e+02,8.321809948706320181e-01
5.189943806963437378e-01,1.727643946452336987e+00,8.500000000000000000e+01,6.687332656030484657e-01
8.505198046279139890e-01,1.298555851953254958e+00,2.500000000000000000e+01,1.480892049852534864e+00
2.835444272350507999e-01,1.493955350475062449e+00,5.000000000000000000e+00,3.915261715800392173e-01
6.988829743545349471e-01,1.570420545434046744e+00,8.000000000000000000e+01,1.031536469699534608e+00
5.261270608322706765e-01,1.116780844027471353e+00,2.150000000000000000e+02,6.725723429685374066e-01
1.631322736713924915e-02,1.195860990679490587e+00,1.400000000000000000e+02,1.431985112653172063e-02
8.643867039237204120e-01,1.458463179258415954e+00,5.000000000000000000e+00,1.590308870341511360e+00
1.739325033483298810e-01,1.395019466523276463e+00,1.400000000000000000e+02,1.754762228153508574e-01
8.901786221604368610e-02,1.967727541928034452e+00,2.800000000000000000e+02,8.590985067724782320e-02
1.367002967562583882e-01,1.043146436764563756e+00,2.500000000000000000e+02,1.389885556519887544e-01
8.927018693297776863e-01,1.796788483640704648e+00,2.350000000000000000e+02,1.608037777211473340e+00
2.493677764769296479e-01,1.163602995365767168e+00,2.050000000000000000e+02,2.660367197052550536e-01
5.086076218300978891e-01,1.034231064712373804e+00,1.900000000000000000e+02,6.398968336289730940e-01
9.560151274172578040e-01,1.640474553817681480e+00,7.000000000000000000e+01,1.818913296552546965e+00
1.130880033558330222e-01,1.735324924254489698e+00,1.400000000000000000e+02,1.083781087461747200e-01
9.776768257069154977e-01,1.832727727780239402e+00,2.600000000000000000e+02,1.908518125195148851e+00
3.224574455173090382e-01,1.017232617153716046e+00,1.250000000000000000e+02,3.561994629533209444e-01
5.247980724632295146e-01,1.119950197250754176e+00,1.000000000000000000e+02,6.675752935064652727e-01
8.856074801950308828e-02,1.956880421665928349e+00,4.000000000000000000e+01,6.411440742474483478e-02
4.865987716952379083e-01,1.002909504089086079e+00,2.800000000000000000e+02,6.017984653068555456e-01
6.099809891769302217e-01,1.776350432627766374e+00,3.500000000000000000e+01,8.613258917449949648e-01
6.132201102025995887e-01,1.104516883427806739e+00,2.950000000000000000e+02,8.443465357906363433e-01
7.789757406121141647e-01,1.997903621859728363e+00,1.450000000000000000e+02,1.259128573034978382e+00
1.891894877458244473e-02,1.116532456457586031e+00,1.550000000000000000e+02,2.003958126245506538e-02
4.301694188054908663e-01,1.515236611734441796e+00,1.700000000000000000e+02,5.059362135889143852e-01
7.223032389672451314e-01,1.819252048747129535e+00,9.500000000000000000e+01,1.108913155149416241e+00
9.170312085576871608e-01,1.106766095172220687e+00,6.500000000000000000e+01,1.690597012160952373e+00
1.317560079126609551e-01,1.559175513759426757e+00,2.200000000000000000e+02,1.308661754836022983e-01
6.986410130076509128e-01,1.530925520193795908e+00,5.000000000000000000e+01,1.026736757355405150e+00
4.514303600941457217e-01,1.445199484358614672e+00,2.800000000000000000e+02,5.413524355733126958e-01
1.060978097793044972e-01,1.292755720326261404e+00,8.500000000000000000e+01,1.119626623303448254e-01
1.582535887161696797e-01,1.212925666797744828e+00,3.500000000000000000e+01,1.704095975843165633e-01
7.543300235059087200e-01,1.949297870760843487e+00,1.000000000000000000e+02,1.173190201996264559e+00
6.796405880973280800e-01,1.938571486463479321e+00,1.550000000000000000e+02,1.000263343963258666e+00
6.168517235225302597e-01,1.666543015828818142e+00,3.500000000000000000e+01,8.732444995052921488e-01
1.934169629640445365e-01,1.659551829926150468e+00,2.200000000000000000e+02,1.970293644137149081e-01
8.560317543152229369e-01,1.934927808021021933e+00,4.000000000000000000e+01,1.458605127015551783e+00
7.975091230087518746e-01,1.274486508010258978e+00,2.750000000000000000e+02,1.306132576596869876e+00
9.024253501099488428e-01,1.202629231705941493e+00,1.550000000000000000e+02,1.639199336827078524e+00
7.716975449787732977e-01,1.219123386923503194e+00,1.600000000000000000e+02,1.229316094522219460e+00
9.590389553988962756e-01,1.828237589624630566e+00,2.500000000000000000e+02,1.837317487780371739e+00
1.957749361656380138e-03,1.992521720824763198e+00,1.900000000000000000e+02,-3.742065584642619621e-03
3.599585024439456715e-01,1.760252972281564077e+00,4.000000000000000000e+01,3.854229908818748718e-01
9.203912372793987551e-02,1.997201127509364404e+00,2.000000000000000000e+02,8.738201956097652046e-02
6.193933841251146877e-01,1.565049493197612662e+00,1.000000000000000000e+01,7.999918980974136673e-01
4.011554114954627437e-01,1.633284718052983697e+00,7.000000000000000000e+01,4.549419125106110018e-01
2.392986004225056140e-01,1.128817035931545032e+00,1.550000000000000000e+02,2.542261866290782546e-01
1.068665819791634330e-01,1.162914869706659804e+00,1.750000000000000000e+02,1.094403554132124673e-01
9.100557817081657008e-01,1.998664491174855895e+00,7.000000000000000000e+01,1.648563784126570564e+00
5.699119824254261779e-02,1.039250438175896463e+00,7.000000000000000000e+01,5.633114396583113748e-02
4.494736565191977951e-01,1.402412509336576907e+00,6.500000000000000000e+01,5.482533867495137381e-01
3.603040226793441381e-01,1.929346498113831299e+00,2.300000000000000000e+02,4.025796745348914074e-01
9.817188311365950826e-01,1.332132655229171236e+00,1.000000000000000000e+02,1.923418877982694397e+00
9.899015059068094757e-02,1.485325341971932556e+00,1.850000000000000000e+02,1.033184042998490648e-01
7.218103172825118818e-03,1.502892845247055353e+00,8.000000000000000000e+01,-6.407233049798045921e-04
5.297699355457794468e-01,1.990497699384750518e+00,2.350000000000000000e+02,6.830661898066187065e-01
9.875495853506259802e-01,1.640076115469739859e+00,2.150000000000000000e+02,1.954281713752788585e+00
1.814186637754935383e-01,1.364663452539859989e+00,2.900000000000000000e+02,1.856979374681615447e-01
2.102819069801057372e-01,1.942072184647698263e+00,1.550000000000000000e+02,2.262875533698106845e-01
3.210006432735311721e-01,1.258293532147546356e+00,2.500000000000000000e+01,3.673740492575092720e-01
